city,longitude,postal_code,stars,latitude
mesa,-111.6409383,85212.0,5.0,33.2827933
mesa,-111.8429935,85201.0,1.0,33.4352364
mesa,-111.873436,85201.0,3.0,33.413324
mesa,-111.805814803,85203.0,4.5,33.4149358524
mesa,-111.689813286,85212.0,2.0,33.326708338
mesa,-111.7384288,85206.0,5.0,33.3819141
mesa,-111.6362619,85209.0,4.5,33.3804214
mesa,-111.8774009,85201.0,2.0,33.3875164
mesa,-111.6762,85209.0,4.5,33.388697
mesa,-111.66622,85209.0,4.0,33.380424
mesa,-111.8334596,85201.0,4.0,33.4154914
mesa,-111.8735212,85201.0,1.5,33.4152303
mesa,-111.6190374,85207.0,4.5,33.4909442
mesa,-111.8710422,85201.0,3.0,33.4318091
mesa,-111.6846298,85206.0,4.0,33.4147378
mesa,-111.7512855,85206.0,3.0,33.39481
mesa,-111.687144488,85206.0,3.5,33.3851649416
mesa,-111.732916,85206.0,4.0,33.39183
mesa,-111.805625,85204.0,3.0,33.382702
mesa,-111.684956878,85212.0,3.5,33.3082156147
mesa,-111.868131906,85201.0,3.0,33.433887341
mesa,-111.882108,85201.0,4.0,33.427809
mesa,-111.6200299,85209.0,3.5,33.3781401
mesa,-111.684592,85209.0,2.0,33.378748
mesa,-111.7515039,85206.0,2.5,33.3941478
mesa,-111.810132,85203.0,5.0,33.4612089
mesa,-111.7714022,85213.0,3.0,33.4475103
mesa,-111.7851494,85204.0,2.5,33.3852231
mesa,-111.7743258,85213.0,3.0,33.4518119
mesa,-111.7539955,85204.0,3.0,33.385865
mesa,-111.7533744,85204.0,3.5,33.3812621
mesa,-111.84735,85201.0,4.5,33.41537
mesa,-111.66251,85212.0,4.5,33.356278
mesa,-111.771525,85213.0,3.5,33.4241173
mesa,-111.7726868,85213.0,1.5,33.422595
mesa,-111.63461,85207.0,4.5,33.38081
mesa,-111.7119818,85206.0,4.0,33.3943875
mesa,-111.69646,85206.0,3.5,33.390267
mesa,-111.82,85275.0,4.5,33.42
mesa,-111.8659853,85201.0,3.5,33.4228607
mesa,-111.869525414,85201.0,4.0,33.4318896743
mesa,-111.752522,85206.0,2.5,33.3944894
mesa,-111.7018452,85206.0,2.0,33.3951613
mesa,-111.6849082,85206.0,5.0,33.4124065
mesa,-111.728275,85206.0,2.5,33.380964
mesa,-111.7297301,85206.0,4.5,33.3799902
mesa,-111.634661,85212.0,3.5,33.377437
mesa,-111.8417508,85201.0,3.5,33.4492779
mesa,-111.8313906,85201.0,2.5,33.4180523
mesa,-111.6380031,85209.0,2.0,33.3773038
mesa,-111.8401404,85201.0,4.0,33.4247417
mesa,-111.878445,85201.0,3.5,33.431472
mesa,-111.8319834,85201.0,3.0,33.4153357
mesa,-111.869454905,85201.0,3.5,33.4335703323
mesa,-111.874145,85202.0,4.5,33.378699
mesa,-111.873609,85202.0,4.5,33.36385
mesa,-111.8615769,85201.0,4.0,33.4359351
mesa,-111.8738549,85201.0,2.5,33.4168863
mesa,-111.8374321,85201.0,5.0,33.4154308
mesa,-111.822542,85203.0,4.0,33.4220235
mesa,-111.563460119,85212.0,3.0,33.3177089227
mesa,-111.6689463,85212.0,3.0,33.307161
mesa,-111.612706855,85212.0,5.0,33.3245720059
mesa,-111.7637849,85213.0,4.5,33.4515433
mesa,-111.763242,85213.0,5.0,33.416029
mesa,-111.698205,85205.0,5.0,33.441493
mesa,-111.6995673,85205.0,3.5,33.4157036
mesa,-111.7391189,85205.0,1.5,33.4157037
mesa,-111.617509,85212.0,5.0,33.363881
mesa,-111.634867611,85212.0,4.0,33.364421322
mesa,-111.6874531,85212.0,4.0,33.3257131
mesa,-111.808211,85204.0,4.5,33.3831081
mesa,-111.780825,85213.0,4.5,33.432795
mesa,-111.6332808,85208.0,2.5,33.3996663
mesa,-111.6838901,85207.0,4.0,33.4135783
mesa,-111.719349,85205.0,4.0,33.450123
mesa,-111.6829193,85207.0,5.0,33.4372113
mesa,-111.839565709,85201.0,3.0,33.4252630602
mesa,-111.6848381,85206.0,3.5,33.4132788
mesa,-111.6938105,85206.0,3.5,33.3917314
mesa,-111.804536,85203.0,4.0,33.451483
mesa,-111.8047274,85203.0,3.5,33.450788
mesa,-111.770111,85213.0,4.0,33.451222
mesa,-111.6953698,85206.0,4.5,33.4088399
mesa,-111.736537,85206.0,5.0,33.380409
mesa,-111.8029091,85204.0,2.5,33.3820746
mesa,-111.8062972,85204.0,4.0,33.3799121
mesa,-111.808627,85204.0,4.0,33.381819
mesa,-111.757045,85204.0,4.5,33.379618
mesa,-111.8079128,85204.0,4.5,33.3804272
mesa,-111.7734258,85204.0,4.0,33.3839754
mesa,-111.68670442,85212.0,4.5,33.3423718301
mesa,-111.7546287,85204.0,3.0,33.3830817
mesa,-111.803055,85204.0,5.0,33.392188
mesa,-111.7716542,85204.0,4.5,33.4064076
mesa,-111.7666784,85213.0,2.0,33.4157568
mesa,-111.8032005,85203.0,5.0,33.445974
mesa,-111.6386664,85209.0,3.5,33.3781101
mesa,-111.6362619,85209.0,5.0,33.3804214
mesa,-111.616514,85207.0,3.5,33.394858
mesa,-111.616404,85209.0,3.0,33.383529
mesa,-111.8630608,85201.0,5.0,33.4152543
mesa,-111.855316,85201.0,2.5,33.443104
mesa,-111.8331448,85201.0,4.0,33.4154443
mesa,-111.7972384,85204.0,5.0,33.3990327
mesa,-111.876381,85202.0,3.5,33.3909742
mesa,-111.687149,85209.0,4.5,33.373534
mesa,-111.8195774,85204.0,5.0,33.3811384
mesa,-111.787729,85204.0,4.5,33.3916092
mesa,-111.808789055,85204.0,3.5,33.3805319573
mesa,-111.752994061,85206.0,2.5,33.379467445
mesa,-111.6700019,85212.0,3.0,33.3641591
mesa,-111.634715,85212.0,5.0,33.3619681
mesa,-111.8625414,85202.0,3.5,33.3919247
mesa,-111.8108327,85204.0,5.0,33.3802281
mesa,-111.6362619,85209.0,5.0,33.3804214
mesa,-111.617487953,85208.0,5.0,33.3929303898
mesa,-111.689813,85206.0,3.5,33.390272
mesa,-111.6886985,85206.0,3.0,33.3936675
mesa,-111.69867,85206.0,3.0,33.380102
mesa,-111.8776753,85202.0,5.0,33.3640276
mesa,-111.878343,85202.0,3.0,33.3796472
mesa,-111.6135851,85120.0,3.0,33.4157712
mesa,-111.822979,85207.0,3.5,33.41513
mesa,-111.634786,85209.0,3.5,33.392788
mesa,-111.831459045,85209.0,5.0,33.4170417786
mesa,-111.684157848,85207.0,3.0,33.416079898
mesa,-111.6826802,85207.0,4.0,33.4155386
mesa,-111.6810425,85206.0,2.0,33.41162
mesa,-111.729828856,85206.0,3.5,33.3799399839
mesa,-111.6855013,85206.0,4.0,33.3894592
mesa,-111.8592216,85202.0,2.0,33.3911411
mesa,-111.6159702,85208.0,2.0,33.3937899
mesa,-111.6738641,85207.0,3.0,33.415463
mesa,-111.8061801,85204.0,4.5,33.3850902
mesa,-111.8065156,85204.0,4.5,33.38909
mesa,-111.836580484,85213.0,2.0,33.3890686149
mesa,-111.8169057,85203.0,4.5,33.4223883
mesa,-111.7721349,85213.0,2.5,33.4237403
mesa,-111.798781727,85203.0,5.0,33.4154618902
mesa,-111.702422,85206.0,4.0,33.3787243
mesa,-111.6907518,85206.0,3.0,33.3938689
mesa,-111.7347741,85206.0,2.5,33.3810977
mesa,-111.8871582,85202.0,2.5,33.4082802
mesa,-111.865545586,85202.0,4.5,33.386783611
mesa,-111.8770178,85202.0,4.0,33.3934403
mesa,-111.787289,85203.0,3.5,33.4380669
mesa,-111.6362619,85209.0,4.5,33.3804214
mesa,-111.822979,85206.0,5.0,33.41513
mesa,-111.688086949,85206.0,3.5,33.3854507725
mesa,-111.6912127,85206.0,4.0,33.3938864
mesa,-111.8769002,85202.0,5.0,33.3795296
mesa,-111.86058,85202.0,4.0,33.3892
mesa,-111.8742673,85202.0,1.0,33.3775259
mesa,-111.6839061,85207.0,3.5,33.4136808
mesa,-111.66665,85207.0,5.0,33.4806677
mesa,-111.6314854,85207.0,4.0,33.4159903
mesa,-111.670851687,85207.0,3.5,33.4893272261
mesa,-111.7886146,85203.0,4.0,33.4204616
mesa,-111.7884153,85203.0,4.0,33.4355721
mesa,-111.614770107,85209.0,1.5,33.3927328437
mesa,-111.7359551,85206.0,2.5,33.3897507
mesa,-111.6853364,85206.0,2.0,33.3907892
mesa,-111.8777432,85202.0,5.0,33.3765238
mesa,-111.878386539,85202.0,4.5,33.4090589875
mesa,-111.841929071,85210.0,4.0,33.3940484951
mesa,-111.685879827,85209.0,4.0,33.3792345091
mesa,-111.803846,85204.0,5.0,33.4074511
mesa,-111.7972384,85204.0,5.0,33.3990327
mesa,-111.738659523,85209.0,4.0,33.3259642378
mesa,-111.687733,85209.0,2.5,33.37338
mesa,-111.668747599,85209.0,3.5,33.3889551333
mesa,-111.6214535,85208.0,5.0,33.403153
mesa,-111.678816,85207.0,4.0,33.414657
mesa,-111.6940832,85203.0,5.0,33.4373851
mesa,-111.6876456,85215.0,2.5,33.4535061
mesa,-111.7041349,85215.0,1.5,33.4502929
mesa,-111.731478,85205.0,4.0,33.44501
mesa,-111.8769002,85202.0,2.0,33.3795296
mesa,-111.6335488,85209.0,2.5,33.3777753
mesa,-111.6332808,85208.0,1.0,33.3996663
mesa,-111.86,85202.0,2.5,33.391
mesa,-111.8757857,85202.0,5.0,33.3628077
mesa,-111.7034486,85215.0,4.0,33.4674606
mesa,-111.699264,85215.0,5.0,33.478725
mesa,-111.733762,85205.0,3.5,33.423071
mesa,-111.6332808,85208.0,2.5,33.3996663
mesa,-111.7889667,85203.0,1.5,33.4514106
mesa,-111.6182116,85209.0,5.0,33.3820278
mesa,-111.8191254,85204.0,5.0,33.3810403
mesa,-111.7650539,85213.0,5.0,33.4156168
mesa,-111.634661,85209.0,3.0,33.377437
mesa,-111.8058306,85204.0,4.5,33.3891805
mesa,-111.7868861,85204.0,5.0,33.3957619
mesa,-111.823428869,85203.0,2.0,33.4345079249
mesa,-111.6959946,85206.0,4.0,33.3906917
mesa,-111.686905,85206.0,5.0,33.383885
mesa,-111.8752165,85202.0,3.0,33.4069709
mesa,-111.86064,85202.0,4.5,33.363812
mesa,-111.769873,85213.0,4.5,33.4234099
mesa,-111.6203191,85209.0,1.0,33.3789404
mesa,-111.6799597,85209.0,4.5,33.3764574
mesa,-111.597596116,85208.0,5.0,33.4140373078
mesa,-111.742062,85206.0,5.0,33.379665
mesa,-111.875993,85201.0,3.5,33.413078
mesa,-111.8697766,85201.0,3.0,33.4146818
mesa,-111.822618,85201.0,5.0,33.4193487
mesa,-111.8068259,85204.0,3.0,33.3849484
mesa,-111.789009,85204.0,4.5,33.388274
mesa,-111.790135105,85204.0,3.0,33.3920043976
mesa,-111.769378391,85213.0,5.0,33.423308482
mesa,-111.7674282,85213.0,5.0,33.4525494
mesa,-111.788297,85203.0,2.5,33.4378643
mesa,-111.8055024,85203.0,4.5,33.425847
mesa,-111.8153351,85203.0,3.5,33.4363934
mesa,-111.7726133,85213.0,2.0,33.4507623
mesa,-111.8912696,85202.0,5.0,33.3627754
mesa,-111.6837794,85209.0,5.0,33.3789949
mesa,-111.730714,85275.0,4.0,33.425114
mesa,-111.630214629,85208.0,3.5,33.4089244473
mesa,-111.8741848,85202.0,3.0,33.408148
mesa,-111.687087964,85202.0,4.0,33.3849049557
mesa,-111.8347726,85201.0,4.0,33.415433
mesa,-111.835836,85201.0,4.0,33.414715
mesa,-111.767631,85204.0,2.0,33.409123
mesa,-111.7958137,85204.0,2.5,33.3846345
mesa,-111.619406,85209.0,4.0,33.3774125
mesa,-111.7385477,85215.0,1.5,33.4514262
mesa,-111.880661,85202.0,4.5,33.36436
mesa,-111.677924,85209.0,3.0,33.3782799
mesa,-111.8026717,85203.0,4.0,33.4150202
mesa,-111.685075164,85215.0,2.0,33.4522293448
mesa,-111.684986477,85205.0,2.0,33.4363595614
mesa,-111.7867555,85204.0,4.0,33.3972453
mesa,-111.8026577,85204.0,4.0,33.3830888
mesa,-111.805119,85204.0,4.0,33.3843872
mesa,-111.599924515,85209.0,4.0,33.3827946871
mesa,-111.8336627,85201.0,4.5,33.4166023
mesa,-111.8819964,85201.0,4.0,33.4151847
mesa,-111.8309278,85201.0,4.5,33.415606
mesa,-111.839574,85201.0,2.5,33.4161829
mesa,-111.7658906,85204.0,5.0,33.3794885
mesa,-111.7349063,85215.0,2.0,33.4494697
mesa,-111.8734751,85202.0,5.0,33.3995269
mesa,-111.678801142,85208.0,4.5,33.4149842676
mesa,-111.784147,85213.0,4.5,33.428458
mesa,-111.7690345,85213.0,4.0,33.4364664
mesa,-111.802989,85203.0,4.5,33.415022
mesa,-111.789544109,85203.0,4.5,33.4531020528
mesa,-111.8433373,85201.0,3.0,33.4360461
mesa,-111.773812,85204.0,4.5,33.388084
mesa,-111.6332808,85208.0,1.5,33.3996663
mesa,-111.684309405,85205.0,5.0,33.4308675333
mesa,-111.8449346,85201.0,5.0,33.4329528
mesa,-111.855826,85201.0,2.5,33.415721
mesa,-111.8361804,85201.0,4.5,33.415961
mesa,-111.843228715,85210.0,5.0,33.3797217124
mesa,-111.7884277,85204.0,2.5,33.3937147
mesa,-111.6362619,85209.0,1.5,33.3804214
mesa,-111.6332808,85208.0,5.0,33.3996663
mesa,-111.8216574,85204.0,3.5,33.3847559
mesa,-111.8359853,85201.0,4.0,33.4227705
mesa,-111.7545379,85204.0,3.5,33.3842545
mesa,-111.862090789,85202.0,4.5,33.3926592347
mesa,-111.8705649,85202.0,5.0,33.4096217
mesa,-111.875034001,85202.0,4.0,33.394295588
mesa,-111.823623,85201.0,3.0,33.435658
mesa,-111.838932,85201.0,4.5,33.419799
mesa,-111.7735876,85204.0,3.5,33.4066285
mesa,-111.818122,85204.0,4.5,33.4080749
mesa,-111.6886021,85209.0,5.0,33.3794417
mesa,-111.635221,85209.0,5.0,33.3663079
mesa,-111.6829159,85215.0,3.5,33.4520966
mesa,-111.7357131,85205.0,5.0,33.4239769
mesa,-111.6849761,85205.0,4.5,33.4366583
mesa,-111.8047199,85204.0,4.5,33.4081507
mesa,-111.7865403,85204.0,4.0,33.3805358
mesa,-111.8734018,85201.0,3.5,33.4144326
mesa,-111.7875865,85204.0,4.5,33.3790954
mesa,-111.772949,85204.0,2.5,33.380326
mesa,-111.804172,85204.0,5.0,33.407031
mesa,-111.6870775,85209.0,5.0,33.3749484
mesa,-111.6573955,85207.0,5.0,33.4148268
mesa,-111.6744079,85209.0,4.0,33.3938688
mesa,-111.6884067,85209.0,5.0,33.3716932
mesa,-111.865854,85201.0,2.5,33.4339766
mesa,-111.756271,85204.0,5.0,33.394136
mesa,-111.795856,85204.0,5.0,33.403007
mesa,-111.775641253,85204.0,4.5,33.4040753703
mesa,-111.872296399,85201.0,4.0,33.4140837984
mesa,-111.850105,85201.0,3.0,33.421361
mesa,-111.8445574,85210.0,4.5,33.3760966
mesa,-111.8027455,85204.0,4.0,33.3846485
mesa,-111.831961,85201.0,3.0,33.415424
mesa,-111.7723747,85204.0,3.5,33.4064156
mesa,-111.6862872,85209.0,5.0,33.3780246
mesa,-111.6781444,85209.0,5.0,33.3880979
mesa,-111.718111932,85205.0,4.5,33.4507456113
mesa,-111.720833,85205.0,5.0,33.445737
mesa,-111.7674282,85213.0,5.0,33.4525494
mesa,-111.876986,85202.0,4.5,33.3775284
mesa,-111.8808851,85202.0,5.0,33.3735388
mesa,-111.634661,85209.0,3.5,33.377437
mesa,-111.597202,85208.0,3.0,33.3939189
mesa,-111.8304861,85201.0,3.5,33.4137986
mesa,-111.862641,85201.0,5.0,33.4151027
mesa,-111.735452,85215.0,2.0,33.4509365
mesa,-111.685747444,85215.0,5.0,33.4672005515
mesa,-111.7040374,85215.0,4.0,33.4514694
mesa,-111.6870775,85209.0,1.0,33.3749484
mesa,-111.6870775,85209.0,3.5,33.3749484
mesa,-111.6314643,85209.0,4.0,33.3719017
mesa,-111.684592,85209.0,1.5,33.378748
mesa,-111.8404961,85201.0,2.5,33.4365146
mesa,-111.841173,85201.0,4.0,33.423915
mesa,-111.8920159,85202.0,4.0,33.3636462
mesa,-111.8920931,85202.0,5.0,33.3783393
mesa,-111.872420423,85202.0,4.0,33.4088218935
mesa,-111.8688206,85201.0,4.0,33.433177
mesa,-111.7569218,85204.0,5.0,33.3814634
mesa,-111.7881967,85204.0,2.5,33.3870582
mesa,-111.6330066,85209.0,3.5,33.3787
mesa,-111.657456,85207.0,4.0,33.415835
mesa,-111.8747445,85202.0,1.0,33.379424
mesa,-111.861980321,85202.0,2.0,33.4093308044
mesa,-111.8403831,85201.0,1.0,33.4431045
mesa,-111.8555146,85201.0,3.0,33.4150282
mesa,-111.8029944,85204.0,3.0,33.3816948
mesa,-111.7630612,85204.0,3.5,33.3801214
mesa,-111.6001938,85209.0,3.5,33.3948766
mesa,-111.6873361,85209.0,4.5,33.3785541
mesa,-111.6822375,85209.0,2.0,33.3900539
mesa,-111.668544,85207.0,2.5,33.420101
mesa,-111.875981471,85202.0,4.5,33.4139012658
mesa,-111.8421704,85210.0,4.5,33.3784759
mesa,-111.7545927,85201.0,4.0,33.380569
mesa,-111.8245464,85201.0,2.0,33.4343351
mesa,-111.7830891,85204.0,4.0,33.3795302
mesa,-111.802951592,85204.0,1.0,33.3832479174
mesa,-111.8121256,85204.0,4.0,33.3791806
mesa,-111.682808,85215.0,3.5,33.4676501
mesa,-111.853821,85210.0,5.0,33.406702
mesa,-111.852037,85210.0,1.5,33.409144
mesa,-111.846577282,85210.0,2.5,33.3818854759
mesa,-111.6321372,85207.0,5.0,33.4336497
mesa,-111.7093564,85215.0,1.0,33.4522782
mesa,-111.703537,85215.0,2.5,33.451474
mesa,-111.7212131,85215.0,4.0,33.4515084
mesa,-111.876051128,85202.0,4.5,33.3626997847
mesa,-111.872572,85202.0,4.5,33.4087109
mesa,-111.8603404,85202.0,2.5,33.3631631
mesa,-111.6028107,85209.0,4.5,33.38123
mesa,-111.87203,85201.0,4.5,33.432817
mesa,-111.8405689,85201.0,2.0,33.4522882
mesa,-111.874746,85201.0,3.5,33.420133
mesa,-111.7559876,85204.0,2.0,33.3796235
mesa,-111.814652681,85204.0,4.5,33.3930035336
mesa,-111.7227075,85205.0,5.0,33.449663
mesa,-111.719237723,85215.0,4.0,33.4623914162
mesa,-111.7236823,85205.0,2.5,33.4160765
mesa,-111.7210816,85205.0,3.5,33.4365559
mesa,-111.7480679,85205.0,3.5,33.4147006
mesa,-111.6197803,85209.0,2.5,33.3774817833
mesa,-111.5958101,85209.0,3.5,33.3716366
mesa,-111.5928069,85209.0,2.0,33.3787925
mesa,-111.660718,85205.0,4.0,33.390863
mesa,-111.7367579,85205.0,5.0,33.4384344
mesa,-111.6837876,85215.0,3.0,33.4628569
mesa,-111.6991235,85205.0,4.5,33.436823
mesa,-111.724282,85215.0,4.0,33.451781
mesa,-111.706416,85205.0,1.0,33.420678
mesa,-111.682255,85205.0,4.0,33.4510401
mesa,-111.7405616,85205.0,4.5,33.415775
mesa,-111.72896415,85215.0,5.0,33.4536836527
mesa,-111.703335,85215.0,3.0,33.450251
mesa,-111.6738954,85205.0,5.0,33.4151827
mesa,-111.6332546,85207.0,1.5,33.4157585
mesa,-111.6849045,85215.0,2.5,33.4522809
mesa,-111.6992793,85205.0,5.0,33.4249388
mesa,-111.735696,85205.0,4.0,33.4160536
mesa,-111.684254408,85215.0,5.0,33.4805563984
mesa,-111.6225464,85207.0,3.0,33.4157442
mesa,-111.683063507,85205.0,4.5,33.4502778831
mesa,-111.718736,85205.0,2.5,33.4151139
mesa,-111.7179321,85205.0,5.0,33.437338
mesa,-111.692175758,85205.0,4.0,33.4160151481
mesa,-111.719836593,85215.0,2.5,33.4575822115
mesa,-111.682248,85207.0,5.0,33.437333
mesa,-111.7338452,85205.0,4.0,33.4141812
mesa,-111.6666054,85207.0,4.5,33.4160647
mesa,-111.682547,85209.0,3.0,33.390849
mesa,-111.5972176,85208.0,3.0,33.3949076
mesa,-111.611702,85209.0,4.0,33.388919
mesa,-111.6147467,85208.0,3.0,33.4116618
mesa,-111.669315,85208.0,3.5,33.407371
mesa,-111.6153392,85208.0,3.0,33.3939756
mesa,-111.6610399,85207.0,3.0,33.4163356
mesa,-111.684454,85215.0,4.0,33.4671545
mesa,-111.7444471,85205.0,3.5,33.4150399
mesa,-111.74331,85215.0,5.0,33.4669808
mesa,-111.7197505,85205.0,4.0,33.4239628
mesa,-111.6322395,85207.0,2.0,33.4348086
mesa,-111.8334485,85210.0,3.5,33.3796646
mesa,-111.7972384,85204.0,4.5,33.3990327
mesa,-111.7624525,85213.0,5.0,33.4504332
mesa,-111.636390646,85209.0,5.0,33.3805289075
mesa,-111.6731982,85207.0,3.5,33.4154651
mesa,-111.695814,85206.0,3.0,33.4125226
mesa,-111.7530435,85206.0,3.5,33.3922454
mesa,-111.640748978,85207.0,5.0,33.4396917812
mesa,-111.746546976,85205.0,5.0,33.4160991256
mesa,-111.7041349,85215.0,2.5,33.4502929
mesa,-111.6822267,85215.0,3.5,33.4658525
mesa,-111.687622036,85215.0,3.0,33.4660512656
mesa,-111.6866386,85215.0,4.5,33.4652711
mesa,-111.5376716,85215.0,3.0,33.5737618
mesa,-111.6794327,85207.0,4.0,33.460253
mesa,-111.7438394,85205.0,5.0,33.4155587
mesa,-111.7256936,85205.0,5.0,33.4335164
mesa,-111.6883261,85205.0,4.0,33.4529852
mesa,-111.8304861,85211.0,4.0,33.4137986
mesa,-111.5468301,85215.0,3.0,33.519545
mesa,-111.7354163,85215.0,2.0,33.4513838
mesa,-111.7224713,85205.0,5.0,33.4160458
mesa,-111.68459,85215.0,5.0,33.482142
mesa,-111.7396849,85215.0,4.5,33.4679898
mesa,-111.766174,85204.0,5.0,33.3796942
mesa,-111.754446,85204.0,3.5,33.393089
mesa,-111.753605,85213.0,3.0,33.4233565
mesa,-111.616242,85208.0,2.0,33.3947652
mesa,-111.7511666,85205.0,3.0,33.4155972
mesa,-111.718791,85205.0,2.5,33.394408
mesa,-111.6852134,85215.0,5.0,33.4802435
mesa,-111.6332808,85208.0,5.0,33.3996663
mesa,-111.6330182,85209.0,3.0,33.3781832
mesa,-111.63745,85209.0,2.5,33.377023
mesa,-111.6734807,85209.0,4.0,33.3926628
mesa,-111.620943,85209.0,4.5,33.3780177
mesa,-111.63401,85209.0,2.0,33.37888
mesa,-111.7455502,85205.0,4.5,33.4155595
mesa,-111.685249898,85215.0,5.0,33.452274064
mesa,-111.679881607,85209.0,2.5,33.3922836252
mesa,-111.8759932,85202.0,2.5,33.4130573
mesa,-111.6836762,85208.0,1.0,33.4080447
mesa,-111.663326,85207.0,4.0,33.417187
mesa,-111.689675,85206.0,4.5,33.3905976
mesa,-111.7595601,85213.0,4.0,33.4201049
mesa,-111.6841436,85206.0,3.0,33.3997189
mesa,-111.6938763,85206.0,2.0,33.4116091
mesa,-111.6332808,85208.0,4.5,33.3996663
mesa,-111.737228,85206.0,3.0,33.3930409
mesa,-111.6905713,85206.0,3.5,33.393454
mesa,-111.7187796,85206.0,5.0,33.3943265
mesa,-111.8747445,85202.0,5.0,33.379424
mesa,-111.684250443,85208.0,4.0,33.3953598126
mesa,-111.683314,85207.0,2.5,33.465772
mesa,-111.677297011,85207.0,4.0,33.4146257296
mesa,-111.68794781,85215.0,5.0,33.4519048502
mesa,-111.875161,85202.0,2.0,33.413794
mesa,-111.7513087,85206.0,3.5,33.3945998
mesa,-111.65869846,85207.0,5.0,33.422218272
mesa,-111.875829642,85202.0,4.5,33.4136484709
mesa,-111.8752823,85202.0,5.0,33.3629395
mesa,-111.8705649,85202.0,4.5,33.4096217
mesa,-111.753488809,85206.0,5.0,33.3933953473
mesa,-111.6840295,85206.0,2.5,33.4100953
mesa,-111.6333335,85209.0,4.0,33.388739
mesa,-111.599396967,85209.0,3.5,33.3938298062
mesa,-111.868642,85202.0,4.5,33.393227
mesa,-111.861487,85202.0,5.0,33.394484
mesa,-111.682484271,85209.0,4.5,33.3799410164
mesa,-111.8330978,85210.0,3.5,33.4075126
mesa,-111.910325,85281.0,4.0,33.4409904
mesa,-111.754084,85213.0,1.5,33.419859
mesa,-111.879016437,85202.0,5.0,33.3629113712
mesa,-111.8769002,85202.0,4.5,33.3795296
mesa,-111.82,85213.0,4.5,33.42
mesa,-111.8921815,85202.0,5.0,33.3783347
mesa,-111.687175,85205.0,4.0,33.424749
mesa,-111.6914549,85205.0,4.5,33.4162398
mesa,-111.699283,85205.0,3.5,33.437671
mesa,-111.7868243,85213.0,2.0,33.4152142
mesa,-111.7352918,85215.0,3.0,33.4513542
mesa,-111.6896749,85206.0,5.0,33.3905976
mesa,-111.8776271,85202.0,3.5,33.37682
mesa,-111.8705649,85202.0,3.5,33.4096217
mesa,-111.8527923,85202.0,4.5,33.3642308
mesa,-111.599858658,85208.0,4.0,33.394754345
mesa,-111.6463395,85207.0,5.0,33.4386718
mesa,-111.857677,85210.0,2.0,33.3826571
mesa,-111.8232804,85210.0,5.0,33.4121789
mesa,-111.8430108,85210.0,5.0,33.4089896
mesa,-111.6819183,85208.0,2.5,33.3903866
mesa,-111.7007273,85215.0,4.5,33.4657988
mesa,-111.8762944,85202.0,2.0,33.3876011
mesa,-111.860617,85210.0,4.5,33.389394
mesa,-111.8396416,85210.0,3.0,33.4143225
mesa,-111.8582761,85210.0,3.0,33.3648283
mesa,-111.7104765,85215.0,3.5,33.4723689
mesa,-111.8738006,85202.0,3.0,33.4061522
mesa,-111.8739411,85202.0,3.0,33.3989947
mesa,-111.7005021,85215.0,2.5,33.4514454
mesa,-111.5376716,85215.0,4.5,33.5737618
mesa,-111.7011528,85215.0,4.5,33.4524784
mesa,-111.7349063,85215.0,2.0,33.4494697
mesa,-111.8771793,85202.0,4.5,33.3936568
mesa,-111.8759922,85202.0,4.0,33.4133505
mesa,-111.738941,85206.0,2.0,33.414936
mesa,-111.972245333,85206.0,2.5,33.3778580861
mesa,-111.6691804,85212.0,2.5,33.3098443
mesa,-111.6871338,85212.0,4.0,33.32604
mesa,-111.8533195,85210.0,2.5,33.393642
mesa,-111.842039,85210.0,3.0,33.393841
mesa,-111.7256936,85205.0,5.0,33.4335164
mesa,-111.8699169,85202.0,5.0,33.4117588
mesa,-111.699975,85206.0,5.0,33.3802917
mesa,-111.7187718,85206.0,4.5,33.3950149
mesa,-111.8540733,85210.0,4.5,33.3935046
mesa,-111.858356374,85210.0,5.0,33.4095412267
mesa,-111.8433136,85201.0,4.0,33.4148205
mesa,-111.8449346,85210.0,2.0,33.3902569
mesa,-111.834684,85210.0,3.5,33.389385
mesa,-111.825846,85210.0,4.5,33.41346
mesa,-111.839566,85210.0,3.0,33.414803
mesa,-111.842297,85210.0,5.0,33.4061463
